20	85.55796513199387
20.290906698750476	85.56961269997643
20.586044732869844	85.56171110095822
20.885475648548283	85.54164756309845
21.189261887185914	85.51642217469694
21.49746679841394	85.48842215100944
21.810154653305165	85.46042218697355
22.12739065777668	85.43142217427962
22.449240966187475	85.40180947225322
22.77577269513385	85.37119678831168
23.107053937445478	85.33980949915909
23.44315377638505	85.30880949549586
23.784142300054445	85.28103487481229
24.130090616010463	85.25564757592815
24.481070866093134	85.23264758349686
24.837156241469714	85.20642218400874
25.1984209978975	85.1749713354228
25.56494047120865	85.13352058250013
25.936791093020236	85.08506981467028
26.3140504066728	85.03145703760975
26.69679708340074	84.97845703681799
27.08511093873791	84.92829518362294
27.47907294916184	84.88252057362575
27.878765268980047	84.84397138716817
28.284271247461966	84.81364757873139
28.695675446220072	84.79471109774063
29.11306365684382	84.78616189374749
29.536522918790062	84.785
29.966141537533712	84.78722540138706
30.402009102982383	84.79283810528763
30.844216508158908	84.8049016100218
31.29285596815558	84.82596512469502
31.74802103936409	84.85580322747181
32.20980663898519	84.89002860690842
32.67830906482211	84.92441594247383
33.153626015361866	84.95519053708009
33.63585661014871	84.98296513229073
34.125101410453844	85.0083524090054
34.62146244024586	85.02951430489492
35.12504320746613	85.04345080554472
35.635948725613716	85.04416189918418
36.15428553564419	85.02864758242796
36.68016172818701	84.99474595439665
37.21368696608603	84.94868244794765
37.754972507267915	84.8948443479154
38.30413122794313	84.83661898944314
38.86127764614443	84.77600629180169
39.4265279456077	84.7162316201681
40.000000000000206	84.6570062895261
40.58181339750116	84.59155545452435
41.1720894657399	84.51549192296564
41.77095129709678	84.43571733198272
42.37852377437204	84.36700624397177
42.9949335968281	84.3043935911868
43.62030930661056	84.22642845812925
44.25478131555359	84.12552680262993
44.89848193237519	84.02704117121928
45.55154539026795	83.95339357662336
46.21410787489121	83.89261896346886
46.88630755277036	83.82594272398121
47.56828460010916	83.75010462443686
48.260181232021196	83.67433006693689
48.962141732186545	83.59933004911531
49.674312482939705	83.52755542219643
50.39684199579528	83.45978087237201
51.129880942417586	83.39539354094694
51.873582186040764	83.33384434097964
52.628100813345895	83.28574597418631
53.393594166801776	83.25748568798831
54.17022187747612	83.25283810502023
54.95814589832399	83.27441590377416
55.75753053796041	83.31670481710913
56.56854249492426	83.36854292223107
57.39135089244048	83.42860645768216
58.226127313687975	83.4942191383517
59.073045837580466	83.55738102921902
59.932283075067765	83.60847942672662
60.804018205965114	83.6391270087964
61.68843301631817	83.64354919498909
62.58571193631152	83.61997138124676
63.49604207872855	83.56900627298299
64.41961327797075	83.49710463361602
65.35661812964459	83.41304112620945
66.3072520307241	83.32565382851769
67.27171322029778	83.24816814267999
68.25020282090806	83.19168246157422
69.2429248804921	83.140457064382
70.25008641493265	83.09297138880413
71.27189745122783	83.08206350512587
72.30857107128878	83.11086673075107
73.36032345637442	83.16276833255209
74.42737393217246	83.22783185651843
75.50994501453623	83.2962191477311
76.60826245588666	83.35938104381478
77.72255529228926	83.41654295529287
78.85305589121582	83.4693175248743
80.00000000000082	83.51586672118738
81.16362679500274	83.55441592208818
82.34417893148023	83.58296512503618
83.541902594194	83.60612700773339
84.75704754874454	83.6239016115099
85.98986719365665	83.63383810566212
87.24061861322157	83.63538729809605
88.50956263110764	83.62832379109496
89.79696386475084	83.61226028240128
91.10309078053635	83.58742218152292
92.42821574978288	83.55597137199676
93.77261510554118	83.51613327467496
95.13656920021877	83.46868246566922
96.52036246404286	83.41645706085555
97.92428346437356	83.36023167601583
99.34862496587989	83.29778085485226
100.79368399159105	83.22794276986033
102.25976188483567	83.15471734982364
103.74716437208203	83.07749193638327
105.25620162669229	82.99204114320985
106.78718833360406	82.8969776099696
108.34044375495276	82.80081574581686
109.9162917966485	82.71365383622764
111.51506107592134	82.62420300807408
113.13708498984903	82.52697763640388
114.78270178488147	82.42575220806903
116.45225462737648	82.32252681397193
118.14609167516147	82.21752682429708
119.86456615013608	82.11313951353853
121.60803641193078	82.00975223262424
123.3768660326369	81.90675223611095
125.17142387262359	81.80313952352186
126.99208415745765	81.69913951990539
128.83922655594208	81.59513952409802
130.71323625928977	81.49275224760605
132.61450406144883	81.39136492866085
134.5434264405962	81.29259033022413
136.50040564181674	81.2000411323706
138.48584976098482	81.11871734987096
140.50017282986593	81.05545705656904
142.5437949024563	81.01703487892729
144.61714214257822	81.01045080437248
146.7206469127495	81.03402862679084
148.8547478643456	81.07670483123982
151.01989002907314	81.12086672290931
153.216524911774	81.1545778204469
155.4451105845792	81.1759016092494
157.70611178243232	81.18583810400614
160.00000000000236	81.188
162.3272535900062	81.18416189552467
164.6883578629612	81.17816189576949
167.08380518838874	81.17277459679413
169.51409509748981	81.16777459712253
171.97973438731407	81.16216189527435
174.4812372264439	81.1567745971656
177.01912526221608	81.15277459703165
179.5939277295025	81.150387298873
182.20618156107355	81.14838729850874
184.85643149956664	81.148
187.54523021108326	81.1496127014922
190.27313840043846	81.15261270165539
193.04072492808663	81.1556127014498
195.84856692874806	81.15922540306958
198.69724993176072	81.16322540273623
201.58736798318304	81.16722540304964
204.5195237696723	81.17345080528173
207.49432874416505	81.1846762070867
210.5124032533856	81.19828891081991
213.57437666720915	81.21106350719853
216.68088750990657	81.21883810427695
219.83258359329807	81.22322540296616
223.03012215184378	81.225
226.2741699796992	81.226
229.5654035697641	81.22661270143261
232.90450925475412	81.227
236.2921833503241	81.227
239.72913230027333	81.226
243.21607282386276	81.226
246.75373206527502	81.2266127015969
250.34284774524843	81.22761270125629
253.9841683149166	81.229
257.67845311188546	81.22838729874869
261.42647251858085	81.22638729844245
265.22900812289896	81.22538729857321
269.08685288119375	81.22438729874584
273.0008112836349	81.22277459692593
276.97169952197106	81.221
281.00034565973334	81.22222540283502
