20,103.885
20.290906698750476,103.86269707875272
20.586044732869844,103.83816293505106
20.885475648548283,103.81416194811614
21.189261887185914,103.79468014154442
21.49746679841394,103.77910131831673
21.810154653305165,103.76669533192418
22.12739065777668,103.75749675691114
22.449240966187475,103.7491793199658
22.77577269513385,103.74424228052294
23.107053937445478,103.74021576176179
23.44315377638505,103.73413691401592
23.784142300054445,103.72547573099835
24.130090616010463,103.71422999484626
24.481070866093134,103.70030448416863
24.837156241469714,103.68414221506724
25.1984209978975,103.66409474012615
25.56494047120865,103.64086649035964
25.936791093020236,103.61508262284292
26.3140504066728,103.58763634896516
26.69679708340074,103.55874822603644
27.08511093873791,103.52819117426372
27.47907294916184,103.49737186986964
27.878765268980047,103.46709260482649
28.284271247461966,103.43923809766751
28.695675446220072,103.41325947322679
29.11306365684382,103.38866843521674
29.536522918790062,103.3648086248726
29.966141537533712,103.33903150774798
30.402009102982383,103.31087275723526
30.844216508158908,103.28298650820633
31.29285596815558,103.25494650199028
31.74802103936409,103.22513456932325
32.20980663898519,103.19415276182697
32.67830906482211,103.16358821985138
33.153626015361866,103.13408969110901
33.63585661014871,103.10775059593315
34.125101410453844,103.08574574076093
34.62146244024586,103.06465565262918
35.12504320746613,103.04149775321176
35.635948725613716,103.01438687136563
36.15428553564419,102.98536001000393
36.68016172818701,102.95735223704702
37.21368696608603,102.93217039956004
37.754972507267915,102.90515865509309
38.30413122794313,102.87308610267633
38.86127764614443,102.82828348764369
39.4265279456077,102.77670433334372
40.000000000000206,102.72499999999998
40.58181339750116,102.68136384973359
41.1720894657399,102.64472120267337
41.77095129709678,102.61064604198465
42.37852377437204,102.57676795147363
42.9949335968281,102.54030388520327
43.62030930661056,102.49931275299554
44.25478131555359,102.4551654333892
44.89848193237519,102.410937091078
45.55154539026795,102.36676000866886
46.21410787489121,102.32513007314861
46.88630755277036,102.28357489871887
47.56828460010916,102.24002498624208
48.260181232021196,102.18918558143831
48.962141732186545,102.13302877138398
49.674312482939705,102.0797125735126
50.39684199579528,102.03567760983353
51.129880942417586,101.99556340795306
