frequency,raw
149.078472,-0.1662185264
150.159567,-0.1892869156
151.248503,-0.213226289
152.345335,-0.2360156774
153.450121,-0.2579680318
154.562918,-0.2800024635
155.683786,-0.3018528031
156.812782,-0.3228223851
157.949966,-0.3436703774
159.095396,-0.3636393236
160.249132,-0.383484945
161.411235,-0.4024532605
162.581766,-0.4213153423
163.760785,-0.4390743332
164.948354,-0.4562293526
166.144536,-0.4739414142
167.349392,-0.4900160691
168.562985,-0.5069421501
169.785379,-0.5227131368
171.016638,-0.5376594146
172.256825,-0.5526706409
173.506007,-0.5677018377
174.764247,-0.5825337917
176.031612,-0.5964993492
177.308167,-0.6103287908
178.59398,-0.6232733333
179.889117,-0.6362830611
181.193647,-0.6493135661
182.507637,-0.6621388923
183.831155,-0.6741036175
185.164272,-0.6859069124
186.507056,-0.6970505039
187.859578,-0.7089644859
189.221908,-0.7196986387
190.594118,-0.7298438767
191.976279,-0.7407554082
193.368463,-0.7504858262
194.770742,-0.7596327227
196.183191,-0.7695418052
197.605883,-0.778288546
199.038892,-0.7862295808
200.482293,-0.7942355674
201.936161,-0.8022646671
203.400573,-0.8100720732
204.875604,-0.8170125985
206.361332,-0.8240415414
207.857834,-0.83084487
209.365189,-0.8368094085
210.883474,-0.8425887646
212.41277,-0.8477424629
213.953157,-0.8536167161
215.504714,-0.858556938
217.067522,-0.863586032
218.641664,-0.8683586674
220.227222,-0.8725157729
221.824277,-0.8774116531
223.432914,-0.881116128
225.053217,-0.8842749967
226.68527,-0.8881205371
228.329159,-0.891281089
229.984968,-0.8951453121
231.652786,-0.8981156959
233.332698,-0.9008722765
235.024792,-0.9030354627
236.729158,-0.9058945757
238.445883,-0.9078394045
240.175058,-0.9098409014
241.916772,-0.9118423977
243.671117,-0.9138767942
245.438184,-0.91563318
247.218066,-0.9165698747
249.010855,-0.9177866024
250.816646,-0.9196355462
252.635531,-0.9206392064
254.467607,-0.9213261314
256.312969,-0.9214977418
258.171713,-0.9223261314
260.043937,-0.9224994841
261.929737,-0.9233261314
263.829213,-0.9231510304
265.742464,-0.9223261314
267.66959,-0.9222016289
269.61069,-0.9210567753
271.565868,-0.9200560269
273.535224,-0.9190552787
275.518861,-0.9180723576
277.516884,-0.9168419408
279.529395,-0.9150229335
281.556502,-0.913874837
283.598308,-0.9117769441
285.654922,-0.9097754478
287.726449,-0.9077739512
289.813,-0.9057945141
291.914681,-0.903547183
294.031604,-0.9007337253
296.163878,-0.8985760042
298.311615,-0.8954866381
300.474927,-0.8924843927
302.653927,-0.8895064031
304.848729,-0.8862809881
307.059448,-0.8822202021
309.286198,-0.8779892052
311.529096,-0.8729306917
313.788259,-0.867695267
316.063806,-0.8616112315
318.355854,-0.8556336432
320.664525,-0.8494209003
322.989937,-0.8420995765
325.332213,-0.8340156535
327.691474,-0.8260375565
330.067845,-0.8177908531
332.461449,-0.8087066411
334.87241,-0.7997283251
337.300856,-0.7904460582
339.746912,-0.7806456592
342.210707,-0.771491774
344.692369,-0.7611283144
347.192028,-0.7503299582
349.709814,-0.7401438447
352.245858,-0.72905869
354.800294,-0.7180800927
357.373253,-0.7067879606
359.964872,-0.6949935328
362.575285,-0.6838025063
365.204627,-0.6717167568
367.853038,-0.659707778
370.520654,-0.6477292476
373.207616,-0.6354303095
375.914063,-0.6226407915
378.640137,-0.6104106509
381.38598,-0.5976230285
384.151735,-0.5853909853
386.937547,-0.5726052661
389.743562,-0.5604051941
392.569925,-0.5473502011
395.416785,-0.5340425173
398.284289,-0.5202598678
401.172589,-0.5070556404
404.081834,-0.4929685454
407.012176,-0.4789902422
409.963769,-0.4647113304
412.936766,-0.4496236187
415.931323,-0.4346123941
418.947596,-0.4196338986
421.985743,-0.4043505911
425.045922,-0.3882622336
428.128292,-0.3722502602
431.233016,-0.3562715624
434.360255,-0.3399838728
437.510172,-0.3228948607
440.682932,-0.3058821406
443.8787,-0.2888694206
447.097643,-0.2718567017
450.33993,-0.25487804
453.605729,-0.2375480794
456.895212,-0.2197808531
460.208549,-0.2025573399
463.545914,-0.1844676319
466.907481,-0.1664541669
470.293426,-0.148440698
473.703925,-0.1304272299
477.139156,-0.1124488394
480.5993,-0.09411009208
484.084536,-0.07535000046
487.595046,-0.05711881424
491.131014,-0.0380284289
494.692624,-0.01901421571
498.280063,0
501.893517,0.01901421974
505.533175,0.03799233682
509.199228,0.05733989646
512.891866,0.07709277968
516.611283,0.09637008623
520.357672,0.1161209659
524.13123,0.1353616444
527.932153,0.1554526698
531.76064,0.175467634
535.61689,0.195482596
539.501105,0.2154603263
543.413488,0.2357785143
547.354243,0.2568701706
551.323576,0.277885886
555.321694,0.2989015971
559.348806,0.3198794249
563.405122,0.3412028723
567.490853,0.3632951555
571.606214,0.3853116156
575.751418,0.4072896653
579.926683,0.4296174953
584.132227,0.4527508223
588.368268,0.4754110694
592.635029,0.4976691586
596.932732,0.5207620427
601.2616,0.5437792497
605.621862,0.5667964587
610.013743,0.5898136655
614.437473,0.6128308754
618.893284,0.6358895082
623.381407,0.6585814258
627.902078,0.6805256053
632.455532,0.7025839114
637.042007,0.7242722884
641.661742,0.7452158461
646.31498,0.766231559
651.001961,0.7872472729
655.722932,0.808262985
660.478139,0.8292786986
665.26783,0.8502944096
670.092255,0.8713101209
674.951666,0.8923258355
679.846316,0.9133415484
684.776462,0.9343159856
689.742361,0.9556642235
694.744272,0.9777560553
699.782456,0.9997725162
704.857176,1.021788977
709.968697,1.043763519
715.117286,1.066117096
720.303212,1.089209473
725.526745,1.112226684
730.788159,1.135243891
736.087728,1.158261099
741.425728,1.181278308
746.802439,1.204340215
752.218141,1.22700883
757.673117,1.248953584
763.167652,1.271062428
768.702032,1.292370319
774.276547,1.312339115
779.891487,1.331640708
785.547146,1.349661406
791.243819,1.366632099
796.981803,1.381183208
802.761399,1.39444366
808.582907,1.406004856
814.446632,1.416741149
820.35288,1.425546103
826.301959,1.432420099
832.29418,1.439107291
838.329855,1.444674209
844.409301,1.449662617
850.532833,1.454344296
856.700773,1.457863924
862.913442,1.461202772
869.171164,1.464907829
875.474266,1.467847814
881.823077,1.470850058
888.217929,1.473852303
894.659156,1.476814445
901.147093,1.480221828
907.68208,1.483880782
914.264457,1.487174337
920.89457,1.491260079
927.572762,1.495263072
